collected_date,reported_date,lcc_name,municipality,confirmed_child_cases,confirmed_staff_provider_cases,confirmed_unspecified_cases,total_confirmed_cases
2020-10-23,2020-10-26,Centres éducatifs C.R.F.E.,Cornwall,0,1,0,1
2020-10-23,2020-10-26,Chabad Lubavitch of Markham - Torah Tots Nursery School - Half Day,Thornhill,1,0,0,1
2020-10-23,2020-10-26,Children's Village at Navan,Ottawa,1,0,0,1
2020-10-23,2020-10-26,Eden Daycare Inc.,Mississauga,2,0,0,2
2020-10-23,2020-10-26,Eh to Zed Preschool Canada Early Learning Acadamy,Brampton,1,0,0,1
2020-10-23,2020-10-26,Elizabeth B. Phin YMCA,Pickering,0,1,0,1
2020-10-23,2020-10-26,Elkhorn Junior Y - (YMCA),Toronto,0,1,0,1
2020-10-23,2020-10-26,Eureka Kids Inc.,Mississauga,0,1,0,1
2020-10-23,2020-10-26,Fairview Child Care Centre,Ottawa,1,0,0,1
2020-10-23,2020-10-26,Fairy Glen Day Care Centre - Pierre Elliott Trudeau,Oshawa,1,0,0,1
2020-10-23,2020-10-26,Falstaff Early Learning & Child Care Centre,Toronto,0,1,0,1
2020-10-23,2020-10-26,Foster's Farm Day Care Centre,Ottawa,1,0,0,1
2020-10-23,2020-10-26,Gan Yeladim Day Care Centre,Toronto,0,2,0,2
2020-10-23,2020-10-26,Garderie Tunney's Day Care,Ottawa,0,2,0,2
2020-10-23,2020-10-26,George Brown - Rose Avenue Child Care Centre,Toronto,1,0,0,1
2020-10-23,2020-10-26,Glebe Parents' Daycare First Avenue Campus,Ottawa,1,0,0,1
2020-10-23,2020-10-26,Global Home Child Care (two locations),Ottawa,1,1,0,2
2020-10-23,2020-10-26,Heritage Green Child Care,Stoney Creek,1,0,0,1
2020-10-23,2020-10-26,Holy Trinity YMCA,Toronto,1,0,0,1
2020-10-23,2020-10-26,Humber Bay Child Care Centre (Park Lawn Preschool Inc.),Toronto,0,3,0,3
2020-10-23,2020-10-26,Humber Child Development Centre   (Humber College (205 Humber College Blvd.),Toronto,0,1,0,1
2020-10-23,2020-10-26,Humbercrest School Age Program - (YMCA),Toronto,2,1,0,3
2020-10-23,2020-10-26,Humewood House Infant Centre (Licensed Day Care),Toronto,1,0,0,1
2020-10-23,2020-10-26,Hydro Bright Lights Child Care Centre,Toronto,0,1,0,1
2020-10-23,2020-10-26,Kanata Montessori School,Kanata,2,0,0,2
2020-10-23,2020-10-26,Knob Hill School Age Program (YMCA),Toronto,1,0,0,1
2020-10-23,2020-10-26,Kodomoen Childcare Centre,Toronto,0,1,0,1
2020-10-23,2020-10-26,Kreative Kids Child Care Centre,Toronto,1,0,0,1
2020-10-23,2020-10-26,La Coccinelle Alain Fortin,Ottawa,0,1,0,1
2020-10-23,2020-10-26,La Coccinelle Lamoureux,Ottawa,0,1,0,1
2020-10-23,2020-10-26,Lamp Junior Y Day Care Centre (YMCA),Toronto,0,1,0,1
2020-10-23,2020-10-26,L'Arche des amis de Russell,Russell,1,0,0,1
2020-10-23,2020-10-26,Lawrence Heights Community Day Care Centre,Toronto,1,1,0,2
2020-10-23,2020-10-26,Le Carrefour d'Ottawa,Ottawa,0,1,0,1
2020-10-23,2020-10-26,Le Cerf-Volant - Édouard-Bond,Ottawa,1,0,0,1
2020-10-23,2020-10-26,"Le Cerf-Volant, école Marius Barbeau",Ottawa,1,0,0,1
2020-10-23,2020-10-26,"Le Cerf-Volant, George-Étienne-Cartier",Ottawa,1,1,0,2
2020-10-23,2020-10-26,"Le Manège, Pierre-Elliott-Trudeau",Ottawa,0,1,0,1
2020-10-23,2020-10-26,LEF - Vaughan Road Infant and Toddler Centre,Toronto,1,0,0,1
2020-10-23,2020-10-26,LEF - York Humber Child Care Centre,Toronto,0,1,0,1
2020-10-23,2020-10-26,Legacy YMCA Child Care,Markham,0,1,0,1
2020-10-23,2020-10-26,Les Étoiles Brillantes-Garderie,Toronto,1,0,0,1
2020-10-23,2020-10-26,Little Leaders Licensed Home Child Care Agency,Burlington,1,0,0,1
2020-10-23,2020-10-26,LOCOMOTION DAYCARE SOUTH CENTRE,Tottenham,1,0,0,1
2020-10-23,2020-10-26,Macaulay Child Development Centre (The) (PHDC),Toronto,1,0,0,1
2020-10-23,2020-10-26,Magic Tree Childcare,Aurora,1,0,0,1
2020-10-23,2020-10-26,Makonsag Indigenous Child Care: Courtwood,Ottawa,0,1,0,1
2020-10-23,2020-10-26,MATRESHKA,Ottawa,1,0,0,1
2020-10-23,2020-10-26,MCDC/St. John,Toronto,0,1,0,1
2020-10-23,2020-10-26,McMurrich Sprouts Day Care Centre,Toronto,1,1,0,2
2020-10-23,2020-10-26,MIFO école de l'Odyssée,Orléans,1,0,0,1
2020-10-23,2020-10-26,Millcreek Kinder Kampus,Mississauga,1,0,0,1
2020-10-23,2020-10-26,MINI-SKOOL - BRAMPTON,Brampton,0,2,0,2
2020-10-23,2020-10-26,Montessori School House Inc,Maple,1,0,0,1
2020-10-23,2020-10-26,Moozoons Child Care Centre,Red Lake,0,1,0,1
2020-10-23,2020-10-26,Morna day Care Services - PHDC,Toronto,1,0,0,1
2020-10-23,2020-10-26,Netivot HaTorah  - South Campus,Toronto,3,0,0,3
2020-10-23,2020-10-26,Netivot HaTorah Day School,Thornhill,1,0,0,1
2020-10-23,2020-10-26,Network Child Care Services - PHDC,Toronto,0,1,0,1
2020-10-23,2020-10-26,North York Junior Y  (YMCA),Toronto,0,1,0,1
2020-10-23,2020-10-26,Over the Rainbow Children's Centre,Woodbridge,0,1,0,1
2020-10-23,2020-10-26,P.R.Y.D.E. at St. Jude,Ajax,3,0,0,3
2020-10-23,2020-10-26,Parkdale Early Learning Centre - CDI - 119 Close Ave.,Toronto,1,0,0,1
2020-10-23,2020-10-26,Parkview Children's Centre - The Village School,Oakville,0,1,0,1
2020-10-23,2020-10-26,Pioneer Park,Kitchener,0,1,0,1
2020-10-23,2020-10-26,Plasp - Brisdale P.S.,Brampton,1,0,0,1
2020-10-23,2020-10-26,PLASP - Clark Boulevard Public School,Brampton,1,0,0,1
2020-10-23,2020-10-26,PLASP - Northwood Public School,Brampton,0,1,0,1
2020-10-23,2020-10-26,PLASP - St. Andre Bessette,Brampton,1,0,0,1
2020-10-23,2020-10-26,PLASP - St. Charles Garnier Catholic School,Mississauga,1,0,0,1
2020-10-23,2020-10-26,PLASP - St. Edmund C.S.,Mississauga,1,0,0,1
2020-10-23,2020-10-26,PLASP - St. Francis of Assisi C.S.,Mississauga,0,1,0,1
2020-10-23,2020-10-26,PLASP - St. Isaac Jogues Catholic School,Brampton,1,0,0,1
2020-10-23,2020-10-26,PLASP - St. Josephine Bakhita,Brampton,1,0,0,1
2020-10-23,2020-10-26,PLASP - ST. Raphael Catholic School,Mississauga,0,1,0,1
2020-10-23,2020-10-26,PLASP Father Serra Catholic School,Toronto,1,0,0,1
2020-10-23,2020-10-26,Playhouse Child Care Centre Inc. (15 Greenland Rd.),Toronto,1,2,0,3
2020-10-23,2020-10-26,Portobello Early Learning Centre,Ottawa,1,0,0,1
2020-10-23,2020-10-26,Pride in Heritage Children's Centre - North York,Toronto,3,0,0,3
2020-10-23,2020-10-26,Pris-T-Gis Montessori School,Markham,1,0,0,1
2020-10-23,2020-10-26,Queen of Heaven YMCA,Milton,1,0,0,1
2020-10-23,2020-10-26,Red Apple Day Care (Overlea) Early Learning Program,Toronto,0,1,0,1
2020-10-23,2020-10-26,Richmond Hill - Wee Watch Private Home Day Care,Markham,1,0,0,1
2020-10-23,2020-10-26,Rouge Valley Jr. Y (YMCA),Toronto,1,0,0,1
2020-10-23,2020-10-26,S.E.E.D.S. Childcare- ST. Peter's,Barrie,1,0,0,1
2020-10-23,2020-10-26,Service à l'enfance Aladin Childcare Services,Ottawa,1,0,0,1
2020-10-23,2020-10-26,"Service à l'enfance Aladin, site Sainte-Anne",Ottawa,1,0,0,1
2020-10-23,2020-10-26,St. Columba YMCA Child Care,Toronto,0,1,0,1
2020-10-23,2020-10-26,St. David Early Learning and Care Centre,Hamilton,1,0,0,1
2020-10-23,2020-10-26,St. Gregory's Before and After School Club (North York Little Prints),Toronto,2,0,0,2
2020-10-23,2020-10-26,St. Veronica Children's Centre,Woodbridge,1,0,0,1
2020-10-23,2020-10-26,Super Kids Day Care Centres Inc.,Toronto,0,1,0,1
2020-10-23,2020-10-26,Taylor Creek Early Learning & Child Care Centre,Toronto,1,0,0,1
2020-10-23,2020-10-26,Terry Fox School Age Program,Newmarket,1,0,0,1
2020-10-23,2020-10-26,The Candy Factory of Swallows Day Care Inc. (op: Swallows Day Care Inc.),Toronto,2,1,0,3
2020-10-23,2020-10-26,The Children's Path,Woodbridge,1,0,0,1
2020-10-23,2020-10-26,The Children's Place (Annex),Ottawa,0,1,0,1
2020-10-23,2020-10-26,The Children's Place (Carling),Ottawa,0,1,0,1
2020-10-23,2020-10-26,The Little School Daycare - Orleans,Orléans,0,1,0,1
2020-10-23,2020-10-26,The Magic Kingdom Learning Centre,Newmarket,1,0,0,1
2020-10-23,2020-10-26,THE PHOENIX MONTESSORI SCHOOL INC.,Toronto,1,0,0,1
2020-10-23,2020-10-26,Today's Child Tomorrow's Future Children's Centre (290 Blantyre) Facility #15031,Toronto,0,1,0,1
2020-10-23,2020-10-26,Today's Family Before and After School Age Program - JW Boich,Burlington,1,0,0,1
2020-10-23,2020-10-26,Toronto Home Child Care Agency (#0000415) (City of Toronto),Toronto,2,0,0,2
2020-10-23,2020-10-26,Trust Child Care Inc.,Toronto,0,2,0,2
2020-10-23,2020-10-26,Tumpane Child Care Centre - (Ideal Child Services Group),Toronto,0,1,0,1
2020-10-23,2020-10-26,Walnut St. Junior School,Whitby,1,0,0,1
2020-10-23,2020-10-26,We Are Family Children's Centre Vaughan,Vaughan,1,0,0,1
2020-10-23,2020-10-26,"Wee Watch Private Home Day Care-East
",Russell,1,0,0,1
2020-10-23,2020-10-26,Wee Watch Private Home Daycare- Whitby,Whitby,1,0,0,1
2020-10-23,2020-10-26,Welland Regional Child Care Centre,Welland,0,1,0,1
2020-10-23,2020-10-26,West Prep Children's Centre of Toronto,Toronto,0,1,0,1
2020-10-23,2020-10-26,Western Heights Montessori Academy,Oakville,0,1,0,1
2020-10-23,2020-10-26,Winchester Site Day Care (Central Neighbourhood House),Toronto,2,0,0,2
2020-10-23,2020-10-26,Winterwood Child Care Centre,Ottawa,1,0,0,1
2020-10-23,2020-10-26,Woodgreen Community Services (Leslieville Child Care),Toronto,1,0,0,1
2020-10-23,2020-10-26,YMCA SACC - Highview,Hamilton,1,0,0,1
2020-10-23,2020-10-26,YMCA SACC-Norwood Park,Hamilton,0,1,0,1
2020-10-23,2020-10-26,YMCA Toronto - Ellwood YMCA School Age,Bolton,1,0,0,1
2020-10-23,2020-10-26,YMCA Toronto - Our Lady of Good Voyage Junior Y,Mississauga,1,0,0,1
2020-10-23,2020-10-26,YMCA Toronto - St. Hilary's Junior YMCA,Mississauga,1,0,0,1
2020-10-23,2020-10-26,YWCA - Bergamot Early Learning  Centre (op:  YWCA),Toronto,1,0,0,1
2020-10-26,2020-10-27,ABC Preschool Centre,Ottawa,1,0,0,1
2020-10-26,2020-10-27,Absorbent Years Childcare,North York,0,1,0,1
2020-10-26,2020-10-27,"Agence de garde ""La Maisonnée""",Ottawa,1,0,0,1
2020-10-26,2020-10-27,"All About Kids, Goodwood",Goodwood,1,0,0,1
2020-10-26,2020-10-27,All Smiles Childcare,Markham,0,1,0,1
2020-10-26,2020-10-27,Andrew Fleck Child Care Centre,Ottawa,0,1,0,1
2020-10-26,2020-10-27,Andrew Fleck Home Child Care (three locations),Ottawa,4,3,0,7
2020-10-26,2020-10-27,As-Sadiq Day Care,Thornhill,0,1,0,1
2020-10-26,2020-10-27,Banting and Best Child Care Centre (380 Goldhawk),Toronto,0,1,0,1
2020-10-26,2020-10-27,Barrhaven Child Care centre,Nepean,0,1,0,1
2020-10-26,2020-10-27,Bessborough Child Care Centre,Toronto,1,0,0,1
2020-10-26,2020-10-27,BrightPath Meadowvale,Mississauga,0,1,0,1
2020-10-26,2020-10-27,Caring for kids Ross Drive,Brampton,0,1,0,1
2020-10-26,2020-10-27,Carleton Village Early Learning Centre,Toronto,0,2,0,2
2020-10-26,2020-10-27,Cedarbrae Day Nurseries (1385 Midland),Toronto,0,1,0,1
2020-10-26,2020-10-27,Centennial Infant & Child Centre - Day Care Program  (LICENSED) - 1580 Yonge,Toronto,1,0,0,1
2020-10-26,2020-10-27,Centered on Children Child Care Centre,Woodbridge,0,1,0,1
2020-10-26,2020-10-27,Centre éducatif Brin de Soleil - Horizon Jeunesse,Ottawa,1,0,0,1
2020-10-26,2020-10-27,Centre éducatif Les Petits Tresors - Garderie St-Albert,St-Albert,1,0,0,1
2020-10-26,2020-10-27,Centre éducatif Les Petits Tresors - Pavillon Alfred,Alfred,1,0,0,1
2020-10-26,2020-10-27,Centres éducatifs C.R.F.E.,Cornwall,2,2,0,4
2020-10-26,2020-10-27,Chabad Lubavitch of Markham - Torah Tots Nursery School - Half Day,Thornhill,1,0,0,1
2020-10-26,2020-10-27,Children's Village at Navan,Ottawa,1,0,0,1
2020-10-26,2020-10-27,Eastside Club Day Care - 100 Galloway Road,Toronto,0,1,0,1
2020-10-26,2020-10-27,Eden Daycare Inc.,Mississauga,2,0,0,2
2020-10-26,2020-10-27,Eh to Zed Preschool Canada Early Learning Acadamy,Brampton,1,0,0,1
2020-10-26,2020-10-27,Elizabeth B. Phin YMCA,Pickering,0,1,0,1
2020-10-26,2020-10-27,Elkhorn Junior Y - (YMCA),Toronto,0,1,0,1
2020-10-26,2020-10-27,Eureka Kids Inc.,Mississauga,0,1,0,1
2020-10-26,2020-10-27,Fairview Child Care Centre,Ottawa,1,0,0,1
2020-10-26,2020-10-27,Fairy Glen Day Care Centre - Pierre Elliott Trudeau,Oshawa,1,0,0,1
2020-10-26,2020-10-27,Falstaff Early Learning & Child Care Centre,Toronto,0,1,0,1
2020-10-26,2020-10-27,Father Frederick McGinn Children's Centre,Richmond Hill,1,0,0,1
2020-10-26,2020-10-27,Foster's Farm Day Care Centre,Ottawa,1,0,0,1
2020-10-26,2020-10-27,Gan Yeladim Day Care Centre,Toronto,0,2,0,2
2020-10-26,2020-10-27,Garderie Tunney's Day Care (two locations),Ottawa,0,2,0,2
2020-10-26,2020-10-27,George Brown - Rose Avenue Child Care Centre,Toronto,1,0,0,1
2020-10-26,2020-10-27,Glebe Parents' Daycare First Avenue Campus,Ottawa,1,0,0,1
2020-10-26,2020-10-27,Global Home Child Care (two locations),Ottawa,1,1,0,2
2020-10-26,2020-10-27,Helping Hands Daycare - Pickering,Pickering,0,1,0,1
2020-10-26,2020-10-27,Heritage Green Child Care,Stoney Creek,1,0,0,1
2020-10-26,2020-10-27,Holy Trinity YMCA,Toronto,1,0,0,1
2020-10-26,2020-10-27,Humber Child Development Centre   (Humber College (205 Humber College Blvd.),Toronto,0,1,0,1
2020-10-26,2020-10-27,Humbercrest School Age Program - (YMCA),Toronto,2,1,0,3
2020-10-26,2020-10-27,Humewood House Infant Centre (Licensed Day Care),Toronto,1,0,0,1
2020-10-26,2020-10-27,Hydro Bright Lights Child Care Centre,Toronto,0,1,0,1
2020-10-26,2020-10-27,Kanata Montessori School,Kanata,2,0,0,2
2020-10-26,2020-10-27,Kids & Company The Stockyards,Toronto,0,1,0,1
2020-10-26,2020-10-27,Kinder Kids International Preschool,Mississauga,1,0,0,1
2020-10-26,2020-10-27,Knob Hill School Age Program (YMCA),Toronto,1,0,0,1
2020-10-26,2020-10-27,Kodomoen Childcare Centre,Toronto,0,1,0,1
2020-10-26,2020-10-27,La Coccinelle Alain Fortin,Ottawa,0,1,0,1
2020-10-26,2020-10-27,La Coccinelle Lamoureux,Ottawa,0,1,0,1
2020-10-26,2020-10-27,Lamp Junior Y Day Care Centre (YMCA),Toronto,0,1,0,1
2020-10-26,2020-10-27,L'Arche des amis de Russell,Russell,1,0,0,1
2020-10-26,2020-10-27,Lawrence Heights Community Day Care Centre,Toronto,1,1,0,2
2020-10-26,2020-10-27,Le Cerf-Volant - Édouard-Bond,Ottawa,1,0,0,1
2020-10-26,2020-10-27,"Le Cerf-Volant, école Marius Barbeau",Ottawa,1,0,0,1
2020-10-26,2020-10-27,"Le Cerf-Volant, George-Étienne-Cartier",Ottawa,1,1,0,2
2020-10-26,2020-10-27,"Le Manège, Pierre-Elliott-Trudeau",Ottawa,0,1,0,1
2020-10-26,2020-10-27,LEF - York Humber Child Care Centre,Toronto,0,1,0,1
2020-10-26,2020-10-27,Les Étoiles Brillantes-Garderie,Toronto,1,0,0,1
2020-10-26,2020-10-27,Little Leaders Licensed Home Child Care Agency,Burlington,1,0,0,1
2020-10-26,2020-10-27,Lord Dufferin Community Day Care Centre,Toronto,0,1,0,1
2020-10-26,2020-10-27,Lullaboo Nursery and Childcare Center,Brampton,0,1,0,1
2020-10-26,2020-10-27,Macaulay Child Development Centre (The) (48 Regent Street),Toronto,1,0,0,1
2020-10-26,2020-10-27,Macaulay Child Development Centre (The) (PHDC),Toronto,1,0,0,1
2020-10-26,2020-10-27,Magic Tree Childcare,Aurora,1,0,0,1
2020-10-26,2020-10-27,Makonsag Indigenous Child Care: Courtwood,Ottawa,0,1,0,1
2020-10-26,2020-10-27,MATRESHKA,Ottawa,1,0,0,1
2020-10-26,2020-10-27,MCDC/St. John,Toronto,0,1,0,1
2020-10-26,2020-10-27,McMurrich Sprouts Day Care Centre,Toronto,1,1,0,2
2020-10-26,2020-10-27,MIFO école de l'Odyssée,Orléans,1,0,0,1
2020-10-26,2020-10-27,Millcreek Kinder Kampus,Mississauga,1,0,0,1
2020-10-26,2020-10-27,MINI-SKOOL - BRAMPTON,Brampton,0,2,0,2
2020-10-26,2020-10-27,Montessori School House Inc,Maple,1,0,0,1
2020-10-26,2020-10-27,Moozoons Child Care Centre,Red Lake,0,1,0,1
2020-10-26,2020-10-27,Morna day Care Services - PHDC,Toronto,1,0,0,1
2020-10-26,2020-10-27,Netivot HaTorah  - South Campus,Toronto,3,0,0,3
2020-10-26,2020-10-27,Netivot HaTorah Day School,Thornhill,1,0,0,1
2020-10-26,2020-10-27,Network Child Care Services - PHDC,Toronto,0,1,0,1
2020-10-26,2020-10-27,North York Junior Y  (YMCA),Toronto,0,1,0,1
2020-10-26,2020-10-27,OAKVILLE FAMILY YMCA SACC - FALGARWOOD,Oakville,0,1,0,1
2020-10-26,2020-10-27,Over the Rainbow Children's Centre,Woodbridge,0,1,0,1
2020-10-26,2020-10-27,OXFORD COMMUNITY CHILD CARE,Woodstock,1,1,0,2
2020-10-26,2020-10-27,P.R.Y.D.E. at St. Jude,Ajax,3,0,0,3
2020-10-26,2020-10-27,Parkdale Early Learning Centre - CDI - 119 Close Ave.,Toronto,1,0,0,1
2020-10-26,2020-10-27,Parkview Children's Centre - The Village School,Oakville,0,1,0,1
2020-10-26,2020-10-27,Pioneer Park,kitchener,0,1,0,1
2020-10-26,2020-10-27,Plasp - Brisdale P.S.,Brampton,1,0,0,1
2020-10-26,2020-10-27,PLASP - Clark Boulevard Public School,Brampton,1,0,0,1
2020-10-26,2020-10-27,PLASP - Georges Vanier Catholic School,Brampton,0,1,0,1
2020-10-26,2020-10-27,PLASP - Northwood Public School,Brampton,0,1,0,1
2020-10-26,2020-10-27,PLASP - St. Andre Bessette,Brampton,1,0,0,1
2020-10-26,2020-10-27,PLASP - St. Charles Garnier Catholic School,Mississauga,1,0,0,1
2020-10-26,2020-10-27,PLASP - St. Edmund C.S.,Mississauga,1,0,0,1
2020-10-26,2020-10-27,PLASP - St. Francis of Assisi C.S.,Mississauga,0,1,0,1
2020-10-26,2020-10-27,PLASP - St. Isaac Jogues Catholic School,Brampton,1,0,0,1
2020-10-26,2020-10-27,PLASP - St. Josephine Bakhita,Brampton,1,0,0,1
2020-10-26,2020-10-27,PLASP - ST. Raphael Catholic School,Mississauga,0,1,0,1
2020-10-26,2020-10-27,PLASP Father Serra Catholic School,Toronto,1,0,0,1
2020-10-26,2020-10-27,Playhouse Child Care Centre Inc. (15 Greenland Rd.),Toronto,1,2,0,3
2020-10-26,2020-10-27,Portobello Early Learning Centre,Ottawa,1,0,0,1
2020-10-26,2020-10-27,Pride in Heritage Children's Centre - North York,Toronto,3,0,0,3
2020-10-26,2020-10-27,Pris-T-Gis Montessori School,Markham,1,0,0,1
2020-10-26,2020-10-27,Queen of Heaven YMCA,Milton,1,0,0,1
2020-10-26,2020-10-27,Red Apple Day Care (Overlea) Early Learning Program,Toronto,0,1,0,1
2020-10-26,2020-10-27,Richmond Hill - Wee Watch Private Home Day Care,Markham,1,0,0,1
2020-10-26,2020-10-27,Rouge Valley Jr. Y (YMCA),Toronto,1,0,0,1
2020-10-26,2020-10-27,S.E.E.D.S. Childcare- ST. Peter's,Barrie,1,0,0,1
2020-10-26,2020-10-27,Service à l'enfance Aladin Childcare Services,Ottawa,1,0,0,1
2020-10-26,2020-10-27,Shaughnessy Children's Centre,Toronto,0,1,0,1
2020-10-26,2020-10-27,Small Steps Early Learning Centre,Richmond Hill,1,0,0,1
2020-10-26,2020-10-27,Small Wunders Child Care Centre,Mississauga,0,1,0,1
2020-10-26,2020-10-27,"St. Bartholomew's Children's Centre, Regent Park Inc.",Toronto,2,0,0,2
2020-10-26,2020-10-27,St. Columba YMCA Child Care,Toronto,0,1,0,1
2020-10-26,2020-10-27,St. Gregory's Before and After School Club (North York Little Prints),Toronto,2,0,0,2
2020-10-26,2020-10-27,St. Veronica Children's Centre,Woodbridge,1,0,0,1
2020-10-26,2020-10-27,Taylor Creek Early Learning & Child Care Centre,Toronto,1,0,0,1
2020-10-26,2020-10-27,Terry Fox School Age Program,Newmarket,1,0,0,1
2020-10-26,2020-10-27,The Candy Factory of Swallows Day Care Inc. (op: Swallows Day Care Inc.),Toronto,2,1,0,3
2020-10-26,2020-10-27,The Children's Path,Woodbridge,1,0,0,1
2020-10-26,2020-10-27,The Children's Place (Annex),Ottawa,0,1,0,1
2020-10-26,2020-10-27,The Children's Place (Carling),Ottawa,0,1,0,1
2020-10-26,2020-10-27,The Little School Daycare - Orleans,Orléans,0,1,0,1
2020-10-26,2020-10-27,The Magic Kingdom Learning Centre,Newmarket,1,0,0,1
2020-10-26,2020-10-27,THE PHOENIX MONTESSORI SCHOOL INC.,Toronto,1,0,0,1
2020-10-26,2020-10-27,Today's Child Tomorrow's Future Children's Centre (290 Blantyre) Facility #15031,Toronto,0,1,0,1
2020-10-26,2020-10-27,Today's Family Before and After School Age Program - JW Boich,Burlington,1,0,0,1
2020-10-26,2020-10-27,Toronto Home Child Care Agency (#0000415) (City of Toronto),Toronto,2,0,0,2
2020-10-26,2020-10-27,Trust Child Care Inc.,Toronto,0,2,0,2
2020-10-26,2020-10-27,Tumpane Child Care Centre - (Ideal Child Services Group),Toronto,0,1,0,1
2020-10-26,2020-10-27,Walnut St. Junior School,Whitby,1,0,0,1
2020-10-26,2020-10-27,We Are Family Children's Centre Vaughan,Vaughan,1,0,0,1
2020-10-26,2020-10-27,Wee Watch Private Home Daycare- Whitby,Whitby,1,0,0,1
2020-10-26,2020-10-27,Welland Regional Child Care Centre,Welland,0,1,0,1
2020-10-26,2020-10-27,West Prep Children's Centre of Toronto (two locations),Toronto,1,1,0,2
2020-10-26,2020-10-27,Western Heights Montessori Academy,Oakville,0,1,0,1
2020-10-26,2020-10-27,Williamsport YMCA Child Care Centre,Mississauga,0,1,0,1
2020-10-26,2020-10-27,Winchester Site Day Care (Central Neighbourhood House),Toronto,2,0,0,2
2020-10-26,2020-10-27,Winterwood Child Care Centre,Ottawa,1,0,0,1
2020-10-26,2020-10-27,Woodgreen Community Services (Leslieville Child Care),Toronto,1,0,0,1
2020-10-26,2020-10-27,YMCA SACC - Highview,Hamilton,1,0,0,1
2020-10-26,2020-10-27,YMCA SACC-Norwood Park,Hamilton,0,1,0,1
2020-10-26,2020-10-27,YMCA Toronto - Our Lady of Good Voyage Junior Y,Mississauga,1,0,0,1
2020-10-26,2020-10-27,YMCA Toronto - St. Hilary's Junior YMCA,Mississauga,1,0,0,1
2020-10-26,2020-10-27,YWCA - Bergamot Early Learning  Centre (op:  YWCA),Toronto,1,0,0,1
2020-10-27,2020-10-28,Absorbent Years Childcare,North York,0,1,0,1
2020-10-27,2020-10-28,"Agence de garde ""La Maisonnée""",Ottawa,1,0,0,1
2020-10-27,2020-10-28,"All About Kids, Goodwood",Goodwood,1,0,0,1
2020-10-27,2020-10-28,All Smiles Childcare,Markham,0,1,0,1
2020-10-27,2020-10-28,Andrew Fleck Child Care Centre,Ottawa,0,1,0,1
2020-10-27,2020-10-28,Andrew Fleck Home Child Care (three locations),Ottawa,4,3,0,7
2020-10-27,2020-10-28,As-Sadiq Day Care,Thornhill,1,1,0,2
2020-10-27,2020-10-28,Banting and Best Child Care Centre (380 Goldhawk),Toronto,0,1,0,1
2020-10-27,2020-10-28,Barrhaven Child Care centre,Nepean,0,1,0,1
2020-10-27,2020-10-28,Bessborough Child Care Centre,Toronto,1,0,0,1
2020-10-27,2020-10-28,BrightPath Meadowvale,Mississauga,0,1,0,1
2020-10-27,2020-10-28,Caring for kids Ross Drive,Brampton,0,1,0,1
2020-10-27,2020-10-28,Carleton Village Early Learning Centre,Toronto,0,2,0,2
2020-10-27,2020-10-28,Cedarbrae Day Nurseries (1385 Midland),Toronto,0,1,0,1
2020-10-27,2020-10-28,Centennial Infant & Child Centre - Day Care Program  (LICENSED) - 1580 Yonge,Toronto,1,0,0,1
2020-10-27,2020-10-28,Centered on Children Child Care Centre,Woodbridge,0,1,0,1
